,일시,계절,공휴일,근무일,날씨,기온,체감기온,습도,풍속,비회원이용자수,회원이용자수,이용자수,연도,월,일,시각,요일
5753,2012-01-14 21:00:00,봄,공휴일 아님,근무일 아님,좋음,7.38,8.335,43,16.9979,3,66,69,2012,1,14,21,토
5754,2012-01-14 22:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,6.82,47,23.9994,4,62,66,2012,1,14,22,토
5755,2012-01-14 23:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,7.575,47,15.0013,5,71,76,2012,1,14,23,토
5756,2012-01-15 00:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,6.82,47,22.0028,9,50,59,2012,1,15,0,일
5757,2012-01-15 01:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,6.56,6.82,47,19.9995,2,40,42,2012,1,15,1,일
5758,2012-01-15 02:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,6.56,6.82,47,19.0012,5,38,43,2012,1,15,2,일
5759,2012-01-15 03:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,6.56,6.82,48,26.0027,1,24,25,2012,1,15,3,일
5760,2012-01-15 04:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,6.56,6.82,47,26.0027,1,5,6,2012,1,15,4,일
5761,2012-01-15 05:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,6.56,6.82,47,22.0028,0,5,5,2012,1,15,5,일
5762,2012-01-15 06:00:00,봄,공휴일 아님,근무일 아님,약간 흐림,5.74,6.06,50,19.0012,1,7,8,2012,1,15,6,일
5763,2012-01-15 07:00:00,봄,공휴일 아님,근무일 아님,좋음,4.92,6.06,54,19.0012,3,14,17,2012,1,15,7,일
5764,2012-01-15 08:00:00,봄,공휴일 아님,근무일 아님,좋음,4.92,6.06,54,15.0013,2,34,36,2012,1,15,8,일
5765,2012-01-15 09:00:00,봄,공휴일 아님,근무일 아님,좋음,4.92,6.82,54,12.998,10,80,90,2012,1,15,9,일
5766,2012-01-15 10:00:00,봄,공휴일 아님,근무일 아님,좋음,5.74,6.06,54,19.0012,11,115,126,2012,1,15,10,일
5767,2012-01-15 11:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,7.575,47,15.0013,21,144,165,2012,1,15,11,일
5768,2012-01-15 12:00:00,봄,공휴일 아님,근무일 아님,좋음,7.38,8.335,40,19.9995,42,192,234,2012,1,15,12,일
5769,2012-01-15 13:00:00,봄,공휴일 아님,근무일 아님,좋음,8.2,9.09,34,19.0012,40,184,224,2012,1,15,13,일
5770,2012-01-15 14:00:00,봄,공휴일 아님,근무일 아님,좋음,8.2,9.09,32,23.9994,25,163,188,2012,1,15,14,일
5771,2012-01-15 15:00:00,봄,공휴일 아님,근무일 아님,좋음,9.02,11.365,27,12.998,33,173,206,2012,1,15,15,일
5772,2012-01-15 16:00:00,봄,공휴일 아님,근무일 아님,좋음,9.02,10.605,29,19.9995,31,174,205,2012,1,15,16,일
5773,2012-01-15 17:00:00,봄,공휴일 아님,근무일 아님,좋음,9.02,10.605,25,16.9979,15,131,146,2012,1,15,17,일
5774,2012-01-15 18:00:00,봄,공휴일 아님,근무일 아님,좋음,7.38,9.09,29,15.0013,7,113,120,2012,1,15,18,일
5775,2012-01-15 19:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,8.335,37,11.0014,9,101,110,2012,1,15,19,일
5776,2012-01-15 20:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,9.09,37,7.0015,10,85,95,2012,1,15,20,일
5777,2012-01-15 21:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,8.335,40,11.0014,1,71,72,2012,1,15,21,일
5778,2012-01-15 22:00:00,봄,공휴일 아님,근무일 아님,좋음,7.38,10.605,37,6.0032,2,58,60,2012,1,15,22,일
5779,2012-01-15 23:00:00,봄,공휴일 아님,근무일 아님,좋음,6.56,9.85,43,6.0032,3,26,29,2012,1,15,23,일
5780,2012-01-16 00:00:00,봄,공휴일,근무일 아님,좋음,5.74,7.575,46,8.9981,2,23,25,2012,1,16,0,월
5781,2012-01-16 01:00:00,봄,공휴일,근무일 아님,좋음,5.74,8.335,43,7.0015,2,18,20,2012,1,16,1,월
5782,2012-01-16 02:00:00,봄,공휴일,근무일 아님,좋음,5.74,10.605,46,0.0,3,14,17,2012,1,16,2,월
5783,2012-01-16 03:00:00,봄,공휴일,근무일 아님,좋음,4.92,9.85,50,0.0,0,3,3,2012,1,16,3,월
5784,2012-01-16 04:00:00,봄,공휴일,근무일 아님,좋음,4.92,7.575,58,7.0015,2,6,8,2012,1,16,4,월
5785,2012-01-16 05:00:00,봄,공휴일,근무일 아님,좋음,4.92,8.335,54,6.0032,1,5,6,2012,1,16,5,월
5786,2012-01-16 06:00:00,봄,공휴일,근무일 아님,좋음,4.1,6.82,54,6.0032,0,13,13,2012,1,16,6,월
5787,2012-01-16 07:00:00,봄,공휴일,근무일 아님,좋음,4.1,6.82,54,7.0015,5,28,33,2012,1,16,7,월
5788,2012-01-16 08:00:00,봄,공휴일,근무일 아님,좋음,4.1,6.06,58,11.0014,3,75,78,2012,1,16,8,월
5789,2012-01-16 09:00:00,봄,공휴일,근무일 아님,좋음,4.1,6.06,58,11.0014,7,89,96,2012,1,16,9,월
5790,2012-01-16 10:00:00,봄,공휴일,근무일 아님,약간 흐림,5.74,6.82,59,12.998,19,107,126,2012,1,16,10,월
5791,2012-01-16 11:00:00,봄,공휴일,근무일 아님,좋음,6.56,7.575,59,16.9979,21,158,179,2012,1,16,11,월
5792,2012-01-16 12:00:00,봄,공휴일,근무일 아님,좋음,8.2,9.09,55,22.0028,20,165,185,2012,1,16,12,월
5793,2012-01-16 13:00:00,봄,공휴일,근무일 아님,약간 흐림,9.84,9.85,41,27.9993,26,202,228,2012,1,16,13,월
5794,2012-01-16 14:00:00,봄,공휴일,근무일 아님,좋음,9.84,10.605,44,26.0027,23,158,181,2012,1,16,14,월
5795,2012-01-16 15:00:00,봄,공휴일,근무일 아님,좋음,10.66,10.605,44,30.0026,17,175,192,2012,1,16,15,월
5796,2012-01-16 16:00:00,봄,공휴일,근무일 아님,좋음,10.66,11.365,44,23.9994,22,158,180,2012,1,16,16,월
5797,2012-01-16 17:00:00,봄,공휴일,근무일 아님,좋음,10.66,11.365,48,22.0028,19,174,193,2012,1,16,17,월
5798,2012-01-16 18:00:00,봄,공휴일,근무일 아님,좋음,10.66,11.365,52,22.0028,6,175,181,2012,1,16,18,월
5799,2012-01-16 19:00:00,봄,공휴일,근무일 아님,좋음,10.66,12.12,56,19.0012,10,134,144,2012,1,16,19,월
5800,2012-01-16 20:00:00,봄,공휴일,근무일 아님,좋음,10.66,12.12,60,19.0012,2,88,90,2012,1,16,20,월
5801,2012-01-16 21:00:00,봄,공휴일,근무일 아님,좋음,11.48,12.88,52,22.0028,3,46,49,2012,1,16,21,월
5802,2012-01-16 22:00:00,봄,공휴일,근무일 아님,약간 흐림,12.3,13.635,49,23.9994,4,39,43,2012,1,16,22,월
5803,2012-01-16 23:00:00,봄,공휴일,근무일 아님,흐림,10.66,11.365,70,19.9995,0,28,28,2012,1,16,23,월
5804,2012-01-17 00:00:00,봄,공휴일 아님,근무일,약간 흐림,10.66,11.365,70,22.0028,0,12,12,2012,1,17,0,화
5805,2012-01-17 01:00:00,봄,공휴일 아님,근무일,약간 흐림,11.48,12.88,65,23.9994,0,2,2,2012,1,17,1,화
5806,2012-01-17 02:00:00,봄,공휴일 아님,근무일,흐림,11.48,13.635,75,16.9979,0,12,12,2012,1,17,2,화
5807,2012-01-17 04:00:00,봄,공휴일 아님,근무일,흐림,13.12,15.15,66,22.0028,0,2,2,2012,1,17,4,화
5808,2012-01-17 05:00:00,봄,공휴일 아님,근무일,흐림,13.12,15.15,66,22.0028,0,13,13,2012,1,17,5,화
5809,2012-01-17 06:00:00,봄,공휴일 아님,근무일,흐림,12.3,14.395,75,16.9979,0,57,57,2012,1,17,6,화
5810,2012-01-17 07:00:00,봄,공휴일 아님,근무일,흐림,12.3,14.395,81,15.0013,5,121,126,2012,1,17,7,화
5811,2012-01-17 08:00:00,봄,공휴일 아님,근무일,흐림,12.3,14.395,81,19.0012,3,90,93,2012,1,17,8,화
5812,2012-01-17 09:00:00,봄,공휴일 아님,근무일,흐림,13.12,15.15,81,16.9979,7,61,68,2012,1,17,9,화
5813,2012-01-17 10:00:00,봄,공휴일 아님,근무일,흐림,12.3,14.395,87,16.9979,1,61,62,2012,1,17,10,화
5814,2012-01-17 11:00:00,봄,공휴일 아님,근무일,약간 흐림,13.94,17.425,87,7.0015,2,73,75,2012,1,17,11,화
5815,2012-01-17 12:00:00,봄,공휴일 아님,근무일,약간 흐림,13.12,15.15,87,19.0012,3,83,86,2012,1,17,12,화
5816,2012-01-17 13:00:00,봄,공휴일 아님,근무일,약간 흐림,15.58,19.695,76,22.0028,8,95,103,2012,1,17,13,화
5817,2012-01-17 14:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,62,32.9975,12,120,132,2012,1,17,14,화
5818,2012-01-17 15:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,62,32.9975,6,123,129,2012,1,17,15,화
5819,2012-01-17 16:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,36.9974,14,205,219,2012,1,17,16,화
5820,2012-01-17 17:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,30.0026,20,442,462,2012,1,17,17,화
5821,2012-01-17 18:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,30.0026,12,451,463,2012,1,17,18,화
5822,2012-01-17 19:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,27.9993,11,297,308,2012,1,17,19,화
5823,2012-01-17 20:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,23.9994,11,169,180,2012,1,17,20,화
5824,2012-01-17 21:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,67,31.0009,6,174,180,2012,1,17,21,화
5825,2012-01-17 22:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,72,26.0027,5,85,90,2012,1,17,22,화
5826,2012-01-17 23:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,72,26.0027,1,60,61,2012,1,17,23,화
5827,2012-01-18 00:00:00,봄,공휴일 아님,근무일,약간 흐림,18.86,22.725,77,22.0028,3,14,17,2012,1,18,0,수
5828,2012-01-18 01:00:00,봄,공휴일 아님,근무일,약간 흐림,18.86,22.725,77,22.0028,0,10,10,2012,1,18,1,수
5829,2012-01-18 02:00:00,봄,공휴일 아님,근무일,약간 흐림,18.04,21.97,51,32.9975,1,1,2,2012,1,18,2,수
5830,2012-01-18 03:00:00,봄,공휴일 아님,근무일,약간 흐림,18.04,21.97,51,32.9975,1,3,4,2012,1,18,3,수
5831,2012-01-18 04:00:00,봄,공휴일 아님,근무일,좋음,13.94,14.395,46,35.0008,0,1,1,2012,1,18,4,수
5832,2012-01-18 05:00:00,봄,공휴일 아님,근무일,좋음,13.94,14.395,46,35.0008,0,29,29,2012,1,18,5,수
5833,2012-01-18 06:00:00,봄,공휴일 아님,근무일,좋음,13.94,14.395,36,35.0008,0,88,88,2012,1,18,6,수
5834,2012-01-18 07:00:00,봄,공휴일 아님,근무일,좋음,13.12,14.395,42,23.9994,1,262,263,2012,1,18,7,수
5835,2012-01-18 08:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,52,27.9993,15,474,489,2012,1,18,8,수
5836,2012-01-18 09:00:00,봄,공휴일 아님,근무일,좋음,11.48,12.88,52,22.0028,6,196,202,2012,1,18,9,수
5837,2012-01-18 10:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,42,31.0009,5,88,93,2012,1,18,10,수
5838,2012-01-18 11:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,42,26.0027,4,110,114,2012,1,18,11,수
5839,2012-01-18 12:00:00,봄,공휴일 아님,근무일,좋음,12.3,12.88,39,32.9975,6,155,161,2012,1,18,12,수
5840,2012-01-18 13:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,42,31.0009,6,124,130,2012,1,18,13,수
5841,2012-01-18 14:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,33,26.0027,7,98,105,2012,1,18,14,수
5842,2012-01-18 15:00:00,봄,공휴일 아님,근무일,좋음,12.3,12.88,33,35.0008,8,122,130,2012,1,18,15,수
5843,2012-01-18 16:00:00,봄,공휴일 아님,근무일,좋음,11.48,11.365,30,35.0008,13,163,176,2012,1,18,16,수
5844,2012-01-18 17:00:00,봄,공휴일 아님,근무일,좋음,10.66,10.605,33,30.0026,8,338,346,2012,1,18,17,수
5845,2012-01-18 18:00:00,봄,공휴일 아님,근무일,좋음,9.84,10.605,32,23.9994,8,347,355,2012,1,18,18,수
5846,2012-01-18 19:00:00,봄,공휴일 아님,근무일,좋음,9.02,9.85,37,26.0027,5,251,256,2012,1,18,19,수
5847,2012-01-18 20:00:00,봄,공휴일 아님,근무일,좋음,9.02,10.605,37,16.9979,1,164,165,2012,1,18,20,수
5848,2012-01-18 21:00:00,봄,공휴일 아님,근무일,좋음,8.2,8.335,40,27.9993,5,119,124,2012,1,18,21,수
5849,2012-01-18 22:00:00,봄,공휴일 아님,근무일,좋음,7.38,8.335,47,16.9979,4,74,78,2012,1,18,22,수
5850,2012-01-18 23:00:00,봄,공휴일 아님,근무일,좋음,6.56,6.82,47,19.9995,2,36,38,2012,1,18,23,수
5851,2012-01-19 00:00:00,봄,공휴일 아님,근무일,좋음,5.74,6.82,50,12.998,0,16,16,2012,1,19,0,목
5852,2012-01-19 01:00:00,봄,공휴일 아님,근무일,좋음,5.74,7.575,50,11.0014,0,5,5,2012,1,19,1,목
5853,2012-01-19 02:00:00,봄,공휴일 아님,근무일,좋음,5.74,7.575,50,8.9981,0,3,3,2012,1,19,2,목
5854,2012-01-19 03:00:00,봄,공휴일 아님,근무일,좋음,4.92,7.575,54,7.0015,0,4,4,2012,1,19,3,목
5855,2012-01-19 04:00:00,봄,공휴일 아님,근무일,좋음,4.92,7.575,54,7.0015,0,1,1,2012,1,19,4,목
5856,2012-01-19 05:00:00,봄,공휴일 아님,근무일,좋음,4.92,6.06,55,16.9979,0,19,19,2012,1,19,5,목
5857,2012-01-19 06:00:00,봄,공휴일 아님,근무일,좋음,4.92,6.82,54,11.0014,0,86,86,2012,1,19,6,목
5858,2012-01-19 07:00:00,봄,공휴일 아님,근무일,좋음,4.92,8.335,54,6.0032,2,204,206,2012,1,19,7,목
5859,2012-01-19 08:00:00,봄,공휴일 아님,근무일,좋음,4.92,7.575,54,7.0015,9,414,423,2012,1,19,8,목
5860,2012-01-19 09:00:00,봄,공휴일 아님,근무일,좋음,4.92,9.85,54,0.0,6,204,210,2012,1,19,9,목
5861,2012-01-19 10:00:00,봄,공휴일 아님,근무일,좋음,5.74,10.605,59,0.0,10,98,108,2012,1,19,10,목
5862,2012-01-19 11:00:00,봄,공휴일 아님,근무일,좋음,6.56,8.335,55,11.0014,6,93,99,2012,1,19,11,목
5863,2012-01-19 12:00:00,봄,공휴일 아님,근무일,좋음,8.2,9.85,51,12.998,5,106,111,2012,1,19,12,목
5864,2012-01-19 13:00:00,봄,공휴일 아님,근무일,좋음,9.02,10.605,47,19.0012,6,118,124,2012,1,19,13,목
5865,2012-01-19 14:00:00,봄,공휴일 아님,근무일,좋음,9.84,11.365,44,12.998,15,104,119,2012,1,19,14,목
5866,2012-01-19 15:00:00,봄,공휴일 아님,근무일,좋음,10.66,11.365,44,19.9995,9,118,127,2012,1,19,15,목
5867,2012-01-19 16:00:00,봄,공휴일 아님,근무일,좋음,10.66,11.365,41,22.0028,8,185,193,2012,1,19,16,목
5868,2012-01-19 17:00:00,봄,공휴일 아님,근무일,약간 흐림,10.66,11.365,44,22.0028,21,364,385,2012,1,19,17,목
5869,2012-01-19 18:00:00,봄,공휴일 아님,근무일,약간 흐림,10.66,11.365,44,22.0028,16,345,361,2012,1,19,18,목
5870,2012-01-19 19:00:00,봄,공휴일 아님,근무일,약간 흐림,10.66,11.365,48,19.9995,5,229,234,2012,1,19,19,목
5871,2012-01-19 20:00:00,봄,공휴일 아님,근무일,좋음,10.66,10.605,52,30.0026,7,184,191,2012,1,19,20,목
5872,2012-01-19 21:00:00,봄,공휴일 아님,근무일,좋음,10.66,11.365,44,23.9994,4,117,121,2012,1,19,21,목
5873,2012-01-19 22:00:00,봄,공휴일 아님,근무일,약간 흐림,10.66,11.365,44,27.9993,0,90,90,2012,1,19,22,목
5874,2012-01-19 23:00:00,봄,공휴일 아님,근무일,좋음,10.66,11.365,48,22.0028,1,55,56,2012,1,19,23,목
5875,2012-02-01 00:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,38,19.0012,0,31,31,2012,2,1,0,수
5876,2012-02-01 01:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,41,19.0012,0,4,4,2012,2,1,1,수
5877,2012-02-01 02:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,44,19.0012,1,6,7,2012,2,1,2,수
5878,2012-02-01 03:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,44,12.998,0,3,3,2012,2,1,3,수
5879,2012-02-01 04:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,50,11.0014,0,1,1,2012,2,1,4,수
5880,2012-02-01 05:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,50,11.0014,0,18,18,2012,2,1,5,수
5881,2012-02-01 06:00:00,봄,공휴일 아님,근무일,흐림,16.4,20.455,54,11.0014,0,67,67,2012,2,1,6,수
5882,2012-02-01 07:00:00,봄,공휴일 아님,근무일,흐림,15.58,19.695,62,6.0032,7,201,208,2012,2,1,7,수
5883,2012-02-01 08:00:00,봄,공휴일 아님,근무일,흐림,14.76,18.18,73,7.0015,15,505,520,2012,2,1,8,수
5884,2012-02-01 09:00:00,봄,공휴일 아님,근무일,약간 흐림,14.76,17.425,71,12.998,9,267,276,2012,2,1,9,수
5885,2012-02-01 10:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,62,8.9981,9,124,133,2012,2,1,10,수
5886,2012-02-01 11:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,58,11.0014,27,116,143,2012,2,1,11,수
5887,2012-02-01 12:00:00,봄,공휴일 아님,근무일,좋음,18.04,21.97,54,7.0015,26,153,179,2012,2,1,12,수
5888,2012-02-01 13:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,47,15.0013,12,174,186,2012,2,1,13,수
5889,2012-02-01 14:00:00,봄,공휴일 아님,근무일,좋음,25.42,31.06,33,15.0013,33,159,192,2012,2,1,14,수
5890,2012-02-01 15:00:00,봄,공휴일 아님,근무일,좋음,24.6,31.06,35,19.0012,25,169,194,2012,2,1,15,수
5891,2012-02-01 16:00:00,봄,공휴일 아님,근무일,좋음,24.6,31.06,40,15.0013,22,261,283,2012,2,1,16,수
5892,2012-02-01 17:00:00,봄,공휴일 아님,근무일,좋음,23.78,27.275,43,12.998,31,508,539,2012,2,1,17,수
5893,2012-02-01 18:00:00,봄,공휴일 아님,근무일,좋음,22.96,26.515,46,11.0014,12,514,526,2012,2,1,18,수
5894,2012-02-01 19:00:00,봄,공휴일 아님,근무일,좋음,22.14,25.76,52,19.0012,20,315,335,2012,2,1,19,수
5895,2012-02-01 20:00:00,봄,공휴일 아님,근무일,좋음,21.32,25.0,52,11.0014,10,254,264,2012,2,1,20,수
5896,2012-02-01 21:00:00,봄,공휴일 아님,근무일,좋음,21.32,25.0,52,11.0014,16,217,233,2012,2,1,21,수
5897,2012-02-01 22:00:00,봄,공휴일 아님,근무일,좋음,20.5,24.24,55,12.998,7,133,140,2012,2,1,22,수
5898,2012-02-01 23:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,63,6.0032,22,75,97,2012,2,1,23,수
5899,2012-02-02 00:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,59,8.9981,7,24,31,2012,2,2,0,목
5900,2012-02-02 01:00:00,봄,공휴일 아님,근무일,약간 흐림,18.86,22.725,55,0.0,3,14,17,2012,2,2,1,목
5901,2012-02-02 02:00:00,봄,공휴일 아님,근무일,약간 흐림,17.22,21.21,67,8.9981,2,7,9,2012,2,2,2,목
5902,2012-02-02 03:00:00,봄,공휴일 아님,근무일,약간 흐림,17.22,21.21,67,8.9981,0,2,2,2012,2,2,3,목
5903,2012-02-02 04:00:00,봄,공휴일 아님,근무일,흐림,16.4,20.455,82,6.0032,0,1,1,2012,2,2,4,목
5904,2012-02-02 05:00:00,봄,공휴일 아님,근무일,흐림,16.4,20.455,82,0.0,0,19,19,2012,2,2,5,목
5905,2012-02-02 06:00:00,봄,공휴일 아님,근무일,흐림,14.76,18.94,90,0.0,1,73,74,2012,2,2,6,목
5906,2012-02-02 07:00:00,봄,공휴일 아님,근무일,흐림,14.76,18.94,93,0.0,4,201,205,2012,2,2,7,목
5907,2012-02-02 08:00:00,봄,공휴일 아님,근무일,흐림,16.4,20.455,87,0.0,9,436,445,2012,2,2,8,목
5908,2012-02-02 09:00:00,봄,공휴일 아님,근무일,흐림,15.58,19.695,87,0.0,15,213,228,2012,2,2,9,목
5909,2012-02-02 10:00:00,봄,공휴일 아님,근무일,흐림,17.22,21.21,77,7.0015,6,72,78,2012,2,2,10,목
5910,2012-02-02 11:00:00,봄,공휴일 아님,근무일,흐림,16.4,20.455,82,16.9979,6,99,105,2012,2,2,11,목
5911,2012-02-02 12:00:00,봄,공휴일 아님,근무일,좋음,17.22,21.21,82,0.0,8,140,148,2012,2,2,12,목
5912,2012-02-02 13:00:00,봄,공휴일 아님,근무일,약간 흐림,17.22,21.21,77,0.0,13,124,137,2012,2,2,13,목
5913,2012-02-02 14:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,76,7.0015,12,129,141,2012,2,2,14,목
5914,2012-02-02 15:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,67,11.0014,24,150,174,2012,2,2,15,목
5915,2012-02-02 16:00:00,봄,공휴일 아님,근무일,좋음,18.86,22.725,55,19.0012,18,211,229,2012,2,2,16,목
5916,2012-02-02 17:00:00,봄,공휴일 아님,근무일,좋음,17.22,21.21,54,32.9975,13,437,450,2012,2,2,17,목
5917,2012-02-02 18:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,43,31.0009,17,393,410,2012,2,2,18,목
5918,2012-02-02 19:00:00,봄,공휴일 아님,근무일,좋음,15.58,19.695,43,35.0008,16,311,327,2012,2,2,19,목
5919,2012-02-02 20:00:00,봄,공휴일 아님,근무일,좋음,14.76,15.91,46,35.0008,9,204,213,2012,2,2,20,목
5920,2012-02-02 21:00:00,봄,공휴일 아님,근무일,좋음,13.94,15.15,46,27.9993,4,144,148,2012,2,2,21,목
5921,2012-02-02 22:00:00,봄,공휴일 아님,근무일,좋음,13.12,14.395,49,27.9993,3,106,109,2012,2,2,22,목
5922,2012-02-02 23:00:00,봄,공휴일 아님,근무일,좋음,13.12,15.15,49,16.9979,0,61,61,2012,2,2,23,목
5923,2012-02-03 00:00:00,봄,공휴일 아님,근무일,좋음,13.12,14.395,53,26.0027,1,37,38,2012,2,3,0,금
5924,2012-02-03 01:00:00,봄,공휴일 아님,근무일,좋음,12.3,13.635,56,22.0028,3,19,22,2012,2,3,1,금
5925,2012-02-03 02:00:00,봄,공휴일 아님,근무일,좋음,12.3,14.395,52,15.0013,0,6,6,2012,2,3,2,금
5926,2012-02-03 03:00:00,봄,공휴일 아님,근무일,좋음,11.48,12.88,56,19.9995,0,4,4,2012,2,3,3,금
5927,2012-02-03 04:00:00,봄,공휴일 아님,근무일,좋음,10.66,12.88,60,15.0013,0,2,2,2012,2,3,4,금
5928,2012-02-03 05:00:00,봄,공휴일 아님,근무일,좋음,10.66,12.88,60,15.0013,0,17,17,2012,2,3,5,금
5929,2012-02-03 06:00:00,봄,공휴일 아님,근무일,좋음,9.84,12.12,65,11.0014,0,88,88,2012,2,3,6,금
5930,2012-02-03 07:00:00,봄,공휴일 아님,근무일,좋음,9.84,11.365,65,15.0013,10,216,226,2012,2,3,7,금
5931,2012-02-03 08:00:00,봄,공휴일 아님,근무일,좋음,9.84,11.365,65,15.0013,12,429,441,2012,2,3,8,금
5932,2012-02-03 09:00:00,봄,공휴일 아님,근무일,좋음,9.84,11.365,65,12.998,18,252,270,2012,2,3,9,금
5933,2012-02-03 10:00:00,봄,공휴일 아님,근무일,좋음,11.48,12.88,56,19.0012,15,114,129,2012,2,3,10,금
5934,2012-02-03 11:00:00,봄,공휴일 아님,근무일,좋음,13.12,15.15,53,19.9995,15,149,164,2012,2,3,11,금
5935,2012-02-03 12:00:00,봄,공휴일 아님,근무일,좋음,13.94,16.665,46,8.9981,25,191,216,2012,2,3,12,금
5936,2012-02-03 13:00:00,봄,공휴일 아님,근무일,좋음,14.76,18.18,46,0.0,25,173,198,2012,2,3,13,금
5937,2012-02-03 14:00:00,봄,공휴일 아님,근무일,좋음,14.76,17.425,46,15.0013,22,148,170,2012,2,3,14,금
5938,2012-02-03 15:00:00,봄,공휴일 아님,근무일,좋음,15.58,19.695,40,0.0,48,168,216,2012,2,3,15,금
5939,2012-02-03 16:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,37,7.0015,36,275,311,2012,2,3,16,금
5940,2012-02-03 17:00:00,봄,공휴일 아님,근무일,좋음,16.4,20.455,37,6.0032,30,458,488,2012,2,3,17,금
5941,2012-02-03 18:00:00,봄,공휴일 아님,근무일,좋음,15.58,19.695,40,8.9981,17,368,385,2012,2,3,18,금
5942,2012-02-03 19:00:00,봄,공휴일 아님,근무일,좋음,13.94,17.425,49,7.0015,11,256,267,2012,2,3,19,금
5943,2012-02-03 20:00:00,봄,공휴일 아님,근무일,좋음,13.94,17.425,49,7.0015,8,155,163,2012,2,3,20,금
5944,2012-02-03 21:00:00,봄,공휴일 아님,근무일,좋음,13.94,17.425,49,7.0015,8,126,134,2012,2,3,21,금
5945,2012-02-03 22:00:00,봄,공휴일 아님,근무일,좋음,13.94,17.425,49,7.0015,3,116,119,2012,2,3,22,금
5946,2012-02-03 23:00:00,봄,공휴일 아님,근무일,좋음,10.66,13.635,70,7.0015,3,74,77,2012,2,3,23,금
