,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
75779,474,8366,4.0,Saved! (2004),2004,religion,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75780,474,8368,5.0,Harry Potter and the Prisoner of Azkaban (2004),2004,Magic,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75781,474,8368,5.0,Harry Potter and the Prisoner of Azkaban (2004),2004,Wizards,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75782,474,8375,2.5,"Hunting of the President, The (2004)",2004,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75783,474,8376,4.0,Napoleon Dynamite (2004),2004,high school,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75784,474,8382,2.5,Hello Again (1987),1987,death,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75787,474,8424,4.0,"Divorcee, The (1930)",1930,divorce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75788,474,8446,2.5,Sands of Iwo Jima (1949),1949,World War II,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
75795,474,8463,4.0,Johnny Belinda (1948),1948,deafness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75796,474,8464,4.0,Super Size Me (2004),2004,food,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75797,474,8464,4.0,Super Size Me (2004),2004,McDonalds,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75805,474,8507,4.0,Freaks (1932),1932,circus,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
75808,474,8530,4.0,Dear Frankie (2004),2004,Ireland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75814,474,8607,4.0,Tokyo Godfathers (2003),2003,In Netflix queue,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75815,474,8609,3.5,Our Hospitality (1923),1923,In Netflix queue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75820,474,8622,4.0,Fahrenheit 9/11 (2004),2004,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75821,474,8622,4.0,Fahrenheit 9/11 (2004),2004,terrorism,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75823,474,8636,5.0,Spider-Man 2 (2004),2004,Doc Ock,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
75824,474,8638,4.0,Before Sunset (2004),2004,generation X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75825,474,8645,4.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",2004,drugs,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75826,474,8645,4.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",2004,immigrants,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75830,474,8695,2.5,"Bachelor and the Bobby-Soxer, The (1947)",1947,court,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75833,474,8714,2.5,Night and Day (1946),1946,Cole Porter,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
75836,474,8754,4.0,"Prime of Miss Jean Brodie, The (1969)",1969,Oscar (Best Actress),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75843,474,8784,4.0,Garden State (2004),2004,psychology,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75844,474,8796,2.5,"Funny Thing Happened on the Way to the Forum, A (1966)",1966,Rome,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75846,474,8809,4.0,Danny Deckchair (2003),2003,Australia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75848,474,8827,4.0,"Bill Cosby, Himself (1983)",1983,Stand Up,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75851,474,8874,4.0,Shaun of the Dead (2004),2004,zombies,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75852,474,8875,4.0,"Come Back, Little Sheba (1952)",1952,alcoholism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75853,474,8875,4.0,"Come Back, Little Sheba (1952)",1952,marriage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75854,474,8879,3.0,Murder on the Orient Express (1974),1974,Agatha Christie,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
75855,474,8879,3.0,Murder on the Orient Express (1974),1974,Oscar (Best Supporting Actress),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
75856,474,8879,3.0,Murder on the Orient Express (1974),1974,train,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
75857,474,8880,4.0,Mask (1985),1985,disability,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75859,474,8914,4.0,Primer (2004),2004,time travel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75860,474,8920,3.5,"Country Girl, The (1954)",1954,Oscar (Best Actress),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75862,474,8938,4.0,Tarnation (2003),2003,parenthood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75863,474,8938,4.0,Tarnation (2003),2003,psychology,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75864,474,8943,2.5,Being Julia (2004),2004,stage,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75865,474,8949,4.0,Sideways (2004),2004,wine,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75866,474,8950,4.0,The Machinist (2004),2004,psychology,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
75867,474,8951,4.0,Vera Drake (2004),2004,abortion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75869,474,8958,4.0,Ray (2004),2004,biopic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75870,474,8961,4.0,"Incredibles, The (2004)",2004,Disney,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75871,474,8961,4.0,"Incredibles, The (2004)",2004,superhero,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75873,474,8970,4.0,Finding Neverland (2004),2004,Peter Pan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75874,474,8979,4.0,Guerrilla: The Taking of Patty Hearst (2004),2004,Hearst,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75875,474,8983,4.0,House of Flying Daggers (Shi mian mai fu) (2004),2004,martial arts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75879,474,9018,4.0,Control Room (2004),2004,journalism,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75882,474,25753,4.0,Greed (1924),1924,gold,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75886,474,25825,4.5,Fury (1936),1936,revenge,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75889,474,25841,4.0,Stage Door (1937),1937,show business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75892,474,25865,4.0,"Letter, The (1940)",1940,In Netflix queue,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
75894,474,25886,4.5,Random Harvest (1942),1942,made me cry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75898,474,25940,3.5,"Lady from Shanghai, The (1947)",1947,mirrors,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
75899,474,25952,4.0,"Letter to Three Wives, A (1949)",1949,In Netflix queue,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75906,474,26151,3.5,Au Hasard Balthazar (1966),1966,donkey,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75908,474,26662,4.0,Kiki's Delivery Service (Majo no takkyûbin) (1989),1989,anime,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75911,474,26776,3.5,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),1992,In Netflix queue,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75917,474,27731,4.0,"Cat Returns, The (Neko no ongaeshi) (2002)",2002,In Netflix queue,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75918,474,27741,3.5,"Twilight Samurai, The (Tasogare Seibei) (2002)",2002,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75920,474,27790,4.0,Millions (2004),2004,religion,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
75921,474,27790,4.0,Millions (2004),2004,saints,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
75924,474,27820,4.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",2003,Animal movie,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75925,474,27820,4.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",2003,camels,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75926,474,27834,4.0,"Return, The (Vozvrashcheniye) (2003)",2003,fatherhood,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75927,474,27838,4.5,Mean Creek (2004),2004,revenge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75930,474,27878,4.0,Born into Brothels (2004),2004,India,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75931,474,27882,4.0,Riding Giants (2004),2004,surfing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75934,474,30707,4.0,Million Dollar Baby (2004),2004,boxing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75935,474,30749,4.5,Hotel Rwanda (2004),2004,genocide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75936,474,30793,4.0,Charlie and the Chocolate Factory (2005),2005,roald dahl,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75938,474,30812,4.0,"Aviator, The (2004)",2004,biopic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75939,474,30812,4.0,"Aviator, The (2004)",2004,Howard Hughes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75940,474,30812,4.0,"Aviator, The (2004)",2004,movie business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75941,474,30820,4.5,"Woodsman, The (2004)",2004,child abuse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75942,474,30822,4.5,In Good Company (2004),2004,busniess,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75944,474,30850,4.5,"Merchant of Venice, The (2004)",2004,Shakespeare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75946,474,31030,4.0,I Remember Mama (1948),1948,motherhood,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75951,474,31437,4.0,Nobody Knows (Dare mo shiranai) (2004),2004,orphans,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75952,474,31658,4.0,Howl's Moving Castle (Hauru no ugoku shiro) (2004),2004,06 Oscar Nominated Best Movie - Animation,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75953,474,31658,4.0,Howl's Moving Castle (Hauru no ugoku shiro) (2004),2004,In Netflix queue,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75955,474,31903,4.0,Zelary (2003),2003,marriage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75957,474,32582,4.5,"Wild Parrots of Telegraph Hill, The (2003)",2003,birds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75958,474,32582,4.5,"Wild Parrots of Telegraph Hill, The (2003)",2003,parrots,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75959,474,32584,4.0,"Ballad of Jack and Rose, The (2005)",2005,fatherhood,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75960,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75961,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,money,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75962,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,scandal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75963,474,33166,4.0,Crash (2004),2004,racism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75964,474,33493,4.5,Star Wars: Episode III - Revenge of the Sith (2005),2005,space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75965,474,33493,4.5,Star Wars: Episode III - Revenge of the Sith (2005),2005,space opera,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75967,474,33660,4.0,Cinderella Man (2005),2005,boxing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75974,474,34271,3.5,Hustle & Flow (2005),2005,hip hop,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75975,474,34359,4.0,Georgy Girl (1966),1966,pregnancy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75976,474,34405,4.5,Serenity (2005),2005,Firefly,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75977,474,34437,4.0,Broken Flowers (2005),2005,In Netflix queue,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75978,474,34528,4.0,Junebug (2005),2005,pregnancy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75979,474,34542,4.0,Grizzly Man (2005),2005,Animal movie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75980,474,34542,4.0,Grizzly Man (2005),2005,bears,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75981,474,35015,3.5,Duma (2005),2005,Animal movie,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75982,474,35015,3.5,Duma (2005),2005,In Netflix queue,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75985,474,36517,4.0,"Constant Gardener, The (2005)",2005,Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75986,474,36517,4.0,"Constant Gardener, The (2005)",2005,business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75987,474,36517,4.0,"Constant Gardener, The (2005)",2005,politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75988,474,36527,3.5,Proof (2005),2005,mathematics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75989,474,36535,3.5,Everything Is Illuminated (2005),2005,In Netflix queue,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75991,474,37729,4.0,Corpse Bride (2005),2005,06 Oscar Nominated Best Movie - Animation,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
75992,474,37733,4.0,"History of Violence, A (2005)",2005,In Netflix queue,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75993,474,37736,3.5,Oliver Twist (2005),2005,Dickens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75994,474,37741,4.5,Capote (2005),2005,Truman Capote,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75995,474,38038,4.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2005,06 Oscar Nominated Best Movie - Animation,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75996,474,38038,4.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2005,Aardman,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75997,474,38886,4.0,"Squid and the Whale, The (2005)",2005,divorce,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75999,474,39234,4.0,North Country (2005),2005,courtroom drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76000,474,39234,4.0,North Country (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76001,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,In Netflix queue,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76002,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,journalism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76003,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,McCarthy hearings,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76004,474,39292,4.0,"Good Night, and Good Luck. (2005)",2005,Morrow,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76009,474,40583,3.5,Syriana (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76010,474,40629,3.5,Pride & Prejudice (2005),2005,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76012,474,40815,5.0,Harry Potter and the Goblet of Fire (2005),2005,Magic,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
76013,474,40815,5.0,Harry Potter and the Goblet of Fire (2005),2005,Wizards,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
76014,474,40819,4.0,Walk the Line (2005),2005,Johnny Cash,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
76018,474,41566,4.5,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005,C.S. Lewis,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76020,474,41997,4.0,Munich (2005),2005,In Netflix queue,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
76021,474,42002,4.0,"Producers, The (2005)",2005,In Netflix queue,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76025,474,42740,3.5,Looking for Comedy in the Muslim World (2005),2005,In Netflix queue,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76345,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,Brad Pitt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76346,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,Bruce Willis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76347,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,mindfuck,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76348,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,Post apocalyptic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76349,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,post-apocalyptic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76350,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,remake,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76351,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,time travel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76352,477,32,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1995,twist ending,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
76353,477,34,4.0,Babe (1995),1995,villain nonexistent or not needed for good story,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76357,477,104,4.0,Happy Gilmore (1996),1996,Adam Sandler,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76364,477,216,4.0,Billy Madison (1995),1995,Adam Sandler,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76365,477,216,4.0,Billy Madison (1995),1995,stop looking at me swan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76374,477,318,5.0,"Shawshank Redemption, The (1994)",1994,Morgan Freeman,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76399,477,541,5.0,Blade Runner (1982),1982,androids,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76400,477,541,5.0,Blade Runner (1982),1982,artificial intelligence,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76401,477,541,5.0,Blade Runner (1982),1982,atmospheric,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76402,477,541,5.0,Blade Runner (1982),1982,cyberpunk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76403,477,541,5.0,Blade Runner (1982),1982,future,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76404,477,541,5.0,Blade Runner (1982),1982,mindfuck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76405,477,541,5.0,Blade Runner (1982),1982,Philip K. Dick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76415,477,589,5.0,Terminator 2: Judgment Day (1991),1991,Scifi masterpiece,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76416,477,593,5.0,"Silence of the Lambs, The (1991)",1991,disturbing,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
76417,477,593,5.0,"Silence of the Lambs, The (1991)",1991,drama,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
76418,477,593,5.0,"Silence of the Lambs, The (1991)",1991,gothic,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
76419,477,593,5.0,"Silence of the Lambs, The (1991)",1991,psychology,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
76420,477,593,5.0,"Silence of the Lambs, The (1991)",1991,suspense,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
76432,477,733,4.0,"Rock, The (1996)",1996,Michael Bay,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76433,477,733,4.0,"Rock, The (1996)",1996,terrorism,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76437,477,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1964,black comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76438,477,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1964,dark comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76439,477,750,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1964,satire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76446,477,832,3.0,Ransom (1996),1996,GIVE ME BACK MY SON!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76447,477,832,3.0,Ransom (1996),1996,It was melodramatic and kind of dumb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76448,477,832,3.0,Ransom (1996),1996,Mel Gibson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76449,477,903,3.5,Vertigo (1958),1958,Alfred Hitchcock,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
76450,477,903,3.5,Vertigo (1958),1958,Atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
76451,477,903,3.5,Vertigo (1958),1958,imdb top 250,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
76452,477,903,3.5,Vertigo (1958),1958,James Stewart,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
76453,477,904,3.5,Rear Window (1954),1954,imdb top 250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76454,477,904,3.5,Rear Window (1954),1954,James Stewart,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76455,477,904,3.5,Rear Window (1954),1954,mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76456,477,904,3.5,Rear Window (1954),1954,photographer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76457,477,904,3.5,Rear Window (1954),1954,photography,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76459,477,908,4.0,North by Northwest (1959),1959,Alfred Hitchcock,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
76460,477,908,4.0,North by Northwest (1959),1959,imdb top 250,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
76464,477,922,4.5,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950,eerie,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
76465,477,922,4.5,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950,movie business,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
76475,477,1089,4.0,Reservoir Dogs (1992),1992,humorous,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76476,477,1089,4.0,Reservoir Dogs (1992),1992,neo-noir,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76477,477,1089,4.0,Reservoir Dogs (1992),1992,Quentin Tarantino,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76478,477,1089,4.0,Reservoir Dogs (1992),1992,religion,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76479,477,1089,4.0,Reservoir Dogs (1992),1992,Tarantino,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
76487,477,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,classic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76488,477,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,George Lucas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76489,477,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Harrison Ford,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76490,477,1196,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),1980,music,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
