,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
77117,477,72998,4.0,Avatar (2009),2009,bad science,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77118,477,72998,4.0,Avatar (2009),2009,futuristic,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77119,477,72998,4.0,Avatar (2009),2009,graphic design,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77120,477,72998,4.0,Avatar (2009),2009,James Cameron,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77121,477,72998,4.0,Avatar (2009),2009,military,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77122,477,72998,4.0,Avatar (2009),2009,poor dialogue,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77123,477,72998,4.0,Avatar (2009),2009,sci-fi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77124,477,72998,4.0,Avatar (2009),2009,superficial plot,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77125,477,72998,4.0,Avatar (2009),2009,unoriginal,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77126,477,72998,4.0,Avatar (2009),2009,white guilt,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77133,477,79132,4.5,Inception (2010),2010,dreamlike,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
77134,477,79132,4.5,Inception (2010),2010,surreal,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
77135,477,79132,4.5,Inception (2010),2010,visually appealing,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
77136,477,79702,5.0,Scott Pilgrim vs. the World (2010),2010,geeky,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77137,477,79702,5.0,Scott Pilgrim vs. the World (2010),2010,Michael Cera,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77138,477,79702,5.0,Scott Pilgrim vs. the World (2010),2010,stylized,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77139,477,79702,5.0,Scott Pilgrim vs. the World (2010),2010,video games,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77140,477,82242,5.0,Rare Exports: A Christmas Tale (Rare Exports) (2010),2010,male nudity,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79475,487,112552,3.0,Whiplash (2014),2014,passion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79476,487,112552,3.0,Whiplash (2014),2014,psychological,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79477,487,112552,3.0,Whiplash (2014),2014,suspense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81444,506,112552,3.5,Whiplash (2014),2014,jazz,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81445,506,112552,3.5,Whiplash (2014),2014,music,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81446,506,112552,3.5,Whiplash (2014),2014,tense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81867,509,80834,3.5,Sintel (2010),2010,adventure,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81868,509,80834,3.5,Sintel (2010),2010,animation,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81869,509,80834,3.5,Sintel (2010),2010,fantasy,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83283,520,60516,4.5,Meet Dave (2008),2008,enjoyable,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
85306,537,5989,5.0,Catch Me If You Can (2002),2002,cheating,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85307,537,5989,5.0,Catch Me If You Can (2002),2002,intelligent,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85308,537,5989,5.0,Catch Me If You Can (2002),2002,Leonardo DiCaprio,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85309,537,5989,5.0,Catch Me If You Can (2002),2002,lies,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85310,537,5989,5.0,Catch Me If You Can (2002),2002,smart,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85311,537,5989,5.0,Catch Me If You Can (2002),2002,Tom Hanks,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85312,537,5989,5.0,Catch Me If You Can (2002),2002,twists & turns,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85316,537,8533,1.5,"Notebook, The (2004)",2004,memory loss,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
85317,537,8533,1.5,"Notebook, The (2004)",2004,romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
85318,537,8533,1.5,"Notebook, The (2004)",2004,sad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
85324,537,55765,5.0,American Gangster (2007),2007,corruption,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
85325,537,55765,5.0,American Gangster (2007),2007,Denzel Washington,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
85326,537,55765,5.0,American Gangster (2007),2007,mafia,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
85327,537,55765,5.0,American Gangster (2007),2007,organized crime,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
85329,537,58295,5.0,"Bank Job, The (2008)",2008,heist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
85330,537,58295,5.0,"Bank Job, The (2008)",2008,robbery,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
85331,537,58295,5.0,"Bank Job, The (2008)",2008,small time criminals,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
85333,537,69122,4.0,"Hangover, The (2009)",2009,casino,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85334,537,69122,4.0,"Hangover, The (2009)",2009,comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85335,537,69122,4.0,"Hangover, The (2009)",2009,funny,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85336,537,69122,4.0,"Hangover, The (2009)",2009,hotel,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85337,537,69122,4.0,"Hangover, The (2009)",2009,Las Vegas,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85338,537,69481,3.5,"Hurt Locker, The (2008)",2008,war,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
85340,537,72998,5.0,Avatar (2009),2009,beautiful scenery,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85341,537,72998,5.0,Avatar (2009),2009,graphic design,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85342,537,72998,5.0,Avatar (2009),2009,music,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85343,537,72998,5.0,Avatar (2009),2009,politics,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85344,537,72998,5.0,Avatar (2009),2009,romance,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85345,537,72998,5.0,Avatar (2009),2009,thought-provoking,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85346,537,72998,5.0,Avatar (2009),2009,too long,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85347,537,72998,5.0,Avatar (2009),2009,visually stunning,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85348,537,79132,5.0,Inception (2010),2010,big budget,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85349,537,79132,5.0,Inception (2010),2010,clever,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85350,537,79132,5.0,Inception (2010),2010,complicated,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85351,537,79132,5.0,Inception (2010),2010,dead wife,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85352,537,79132,5.0,Inception (2010),2010,great soundtrack,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85353,537,79132,5.0,Inception (2010),2010,heist,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85354,537,79132,5.0,Inception (2010),2010,intellectual,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85355,537,79132,5.0,Inception (2010),2010,mindfuck,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85356,537,79132,5.0,Inception (2010),2010,philosophy,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85357,537,79132,5.0,Inception (2010),2010,psychological,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85358,537,79132,5.0,Inception (2010),2010,psychology,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85359,537,79132,5.0,Inception (2010),2010,suspense,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85360,537,79132,5.0,Inception (2010),2010,thought-provoking,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
85362,537,80906,5.0,Inside Job (2010),2010,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85363,537,80906,5.0,Inside Job (2010),2010,corruption,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85364,537,80906,5.0,Inside Job (2010),2010,economics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85365,537,80906,5.0,Inside Job (2010),2010,investor corruption,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85366,537,80906,5.0,Inside Job (2010),2010,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85367,537,80906,5.0,Inside Job (2010),2010,truth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85370,537,89745,1.5,"Avengers, The (2012)",2012,Captain America,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85371,537,89745,1.5,"Avengers, The (2012)",2012,silly,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85372,537,89745,1.5,"Avengers, The (2012)",2012,superhero,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85373,537,89745,1.5,"Avengers, The (2012)",2012,superhero team,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85374,537,90439,5.0,Margin Call (2011),2011,bank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85375,537,90439,5.0,Margin Call (2011),2011,big corporations,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85376,537,90439,5.0,Margin Call (2011),2011,business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85377,537,90439,5.0,Margin Call (2011),2011,corruption,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85378,537,90439,5.0,Margin Call (2011),2011,financial crisis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85379,537,90439,5.0,Margin Call (2011),2011,Kevin Spacey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85380,537,90439,5.0,Margin Call (2011),2011,realistic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85381,537,90439,5.0,Margin Call (2011),2011,suspense,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85382,537,90439,5.0,Margin Call (2011),2011,Wall Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85383,537,95067,3.0,"Thousand Words, A (2012)",2012,interesting scenario,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85384,537,97304,4.5,Argo (2012),2012,cia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85385,537,97304,4.5,Argo (2012),2012,politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85386,537,97304,4.5,Argo (2012),2012,Thrilling,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85389,537,99114,4.5,Django Unchained (2012),2012,Soundtrack,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
85391,537,104218,3.5,Grown Ups 2 (2013),2013,Adam Sandler,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85392,537,104841,3.0,Gravity (2013),2013,cliche characters,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85393,537,104841,3.0,Gravity (2013),2013,long shots,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85394,537,104841,3.0,Gravity (2013),2013,predictable,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85395,537,104841,3.0,Gravity (2013),2013,Simple,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85396,537,104841,3.0,Gravity (2013),2013,slow action,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85397,537,104841,3.0,Gravity (2013),2013,visually appealing,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85398,537,105504,5.0,Captain Phillips (2013),2013,hostage,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
85399,537,105504,5.0,Captain Phillips (2013),2013,ocean,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
85400,537,105504,5.0,Captain Phillips (2013),2013,suspense,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
85401,537,106782,5.0,"Wolf of Wall Street, The (2013)",2013,Stock Market,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85402,537,106782,5.0,"Wolf of Wall Street, The (2013)",2013,Wall Street,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
89111,567,3994,4.0,Unbreakable (2000),2000,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
89112,567,3994,4.0,Unbreakable (2000),2000,somber,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
89113,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89114,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,Beautiful,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89115,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,bittersweet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89116,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,dreamy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89117,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,elegant,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89118,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,heartbreaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89119,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,intimate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89120,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,loneliness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89121,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,long takes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89122,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,longing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89123,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,melancholic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89124,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,melancholy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89125,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,moody,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89126,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,nocturnal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89127,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,romantic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89128,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,Unique,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89129,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,visually appealing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89130,567,4144,4.5,In the Mood For Love (Fa yeung nin wa) (2000),2000,visually stunning,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89131,567,4226,3.5,Memento (2000),2000,cerebral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89132,567,4226,3.5,Memento (2000),2000,dreamlike,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89140,567,4878,3.5,Donnie Darko (2001),2001,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89141,567,4878,3.5,Donnie Darko (2001),2001,cerebral,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89142,567,4878,3.5,Donnie Darko (2001),2001,dreamlike,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89143,567,4878,3.5,Donnie Darko (2001),2001,enigmatic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89144,567,4878,3.5,Donnie Darko (2001),2001,hallucinatory,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89145,567,4878,3.5,Donnie Darko (2001),2001,mental illness,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89146,567,4878,3.5,Donnie Darko (2001),2001,mindfuck,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89147,567,4878,3.5,Donnie Darko (2001),2001,philosophy,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89148,567,4878,3.5,Donnie Darko (2001),2001,psychological,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89149,567,4878,3.5,Donnie Darko (2001),2001,quirky,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89150,567,4878,3.5,Donnie Darko (2001),2001,surreal,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89151,567,4878,3.5,Donnie Darko (2001),2001,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89152,567,4878,3.5,Donnie Darko (2001),2001,weird,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
89159,567,5673,3.5,Punch-Drunk Love (2002),2002,anger,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89160,567,5673,3.5,Punch-Drunk Love (2002),2002,awkward,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89161,567,5673,3.5,Punch-Drunk Love (2002),2002,bittersweet,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89162,567,5673,3.5,Punch-Drunk Love (2002),2002,hallucinatory,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89163,567,5673,3.5,Punch-Drunk Love (2002),2002,quirky,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89164,567,5673,3.5,Punch-Drunk Love (2002),2002,sad,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89165,567,5673,3.5,Punch-Drunk Love (2002),2002,surreal,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89166,567,5673,3.5,Punch-Drunk Love (2002),2002,symbolism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89167,567,5673,3.5,Punch-Drunk Love (2002),2002,tense,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89168,567,5673,3.5,Punch-Drunk Love (2002),2002,unconventional,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89169,567,5673,3.5,Punch-Drunk Love (2002),2002,unique,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89170,567,5673,3.5,Punch-Drunk Love (2002),2002,wistful,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89181,567,6214,3.0,Irreversible (Irréversible) (2002),2002,dark,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
89182,567,6214,3.0,Irreversible (Irréversible) (2002),2002,disturbing,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
89183,567,6291,3.0,Lilya 4-Ever (Lilja 4-ever) (2002),2002,Depressing,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
89184,567,6291,3.0,Lilya 4-Ever (Lilja 4-ever) (2002),2002,melancholy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
89185,567,6291,3.0,Lilya 4-Ever (Lilja 4-ever) (2002),2002,sad,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
89187,567,6377,3.0,Finding Nemo (2003),2003,heartwarming,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89208,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,arthouse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89209,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,artistic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89210,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,atmospheric,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89211,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,beautiful,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89212,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,bittersweet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89213,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,colourful,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89214,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89215,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,dreamlike,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89216,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,emotional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89217,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,feel-good,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89218,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,happpiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89219,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,humane,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89220,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,insightful,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89221,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,intelligent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89222,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,lovely,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89223,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,melancholy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89224,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,mind-bending,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89225,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,philosophy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89226,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,quirky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89227,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,quirky romantic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89228,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,romantic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89229,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,surreal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89230,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,surrealism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89231,567,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),2004,thought-provoking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
89248,567,27773,4.5,Old Boy (2003),2003,bizarre,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89249,567,27773,4.5,Old Boy (2003),2003,claustrophobic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89250,567,27773,4.5,Old Boy (2003),2003,depressing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89251,567,27773,4.5,Old Boy (2003),2003,disturbing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89252,567,27773,4.5,Old Boy (2003),2003,hallucinatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89253,567,27773,4.5,Old Boy (2003),2003,paranoid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89254,567,27773,4.5,Old Boy (2003),2003,surreal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89255,567,27773,4.5,Old Boy (2003),2003,twisted,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
89256,567,30810,4.0,"Life Aquatic with Steve Zissou, The (2004)",2004,heartwarming,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
